0,我が家の電気,0,0,,太陽光,,,
1,井上,500,0,岐阜県可児市,太陽光,no_image.png,地元で発電した電気です。,購入いただき、ありがとうございました。
2,飛騨電力（株）,500,0,岐阜県高山市,太陽光,takayama.jpg,旅行先の地域で発電した電気です。,購入いただき、ありがとうございました。
3,畠山,500,0,宮城県気仙沼市,太陽光,hatakeyama.jpg,被災地で発電した電気です。,購入いただき、ありがとうございました。
4,赤城エネルギー（株）,500,0,群馬県前橋市,太陽光,no_image.png,群馬で発電した電気です。,購入いただき、ありがとうございました。
5,東京電力（株）,500,0,新潟県鶴岡市,水力,no_image.png,新潟で発電した電気です。,購入いただき、ありがとうございました。
6,気仙沼サンサンエナジー(株）,500,0,宮城県気仙沼市,太陽光,reconstruction.jpg,被災地で発電した電気です。,購入いただき、ありがとうございました。
7,新穂高パワー（株）,500,0,岐阜県高山市,太陽光,no_image.png,旅行先の地域で発電した電気です。,購入いただき、ありがとうございました。
8,渋谷パワー（株）,500,0,東京都渋谷区,太陽光,shibuya.jpg,東京で発電した電気です。,購入いただき、ありがとうございました。
9,カルデラ発電（株）,500,0,熊本県熊本市,地熱,aso.jpg,熊本で発電した電気です。,購入いただき、ありがとうございました。
10,NGE,500,0,愛知県名古屋市,太陽光,nge48.png,自分の好きな相手が活動する場で発電したでんきです。,購入いただき、ありがとうございました。
11,中部電力（株）,500,1,静岡県御前崎市,原子力,no_image.png,静岡で発電した電気です。,購入いただき、ありがとうございました。
12,黒霧パワー（株）,500,0,鹿児島県霧島市,地熱,no_image.png,鹿児島で発電した電気です。,購入いただき、ありがとうございました。
13,町内電力（株）,500,0,岐阜県可児市,太陽光,inuyamajou.jpg,地元で発電した電気です。,購入いただき、ありがとうございました。
14,地元エネルギー（株）,500,0,岐阜県可児市,太陽光,no_image.png,地元で発電した電気です。,購入いただき、ありがとうございました。
15,九州電力（株）,500,1,佐賀県玄海市,原子力,no_image.png,佐賀で発電した電気です。,購入いただき、ありがとうございました。
16,ウィンド新潟（株）,500,0,新潟県新潟市,風力,no_image.png,新潟で発電した電気です。,購入いただき、ありがとうございました。
17,伊藤,500,0,東京都港区,太陽光,no_image.png,東京で発電した電気です。,購入いただき、ありがとうございました。
18,中部電力（株）,500,1,愛知県名古屋市,火力,no_image.png,愛知で発電した電気です。,購入いただき、ありがとうございました。
19,松原,500,0,岐阜県可児市,太陽光,matsubara.jpg,地元で発電した電気です。,購入いただき、ありがとうございました。
20,鈴木,500,0,宮城県気仙沼市,太陽光,no_image.png,被災地で発電した電気です。,購入いただき、ありがとうございました。
21,広井,500,0,群馬県前橋市,太陽光,hiroi.png,群馬で発電した電気です。,購入いただき、ありがとうございました。
22,宮城エネルギア（株）,500,0,宮城県気仙沼市,太陽光,no_image.png,被災地で発電した電気です。,購入いただき、ありがとうございました。
23,中部電力（株）,500,0,岐阜県美濃市,水力,no_image.png,岐阜で発電した電気です。,購入いただき、ありがとうございました。
24,母校,500,0,愛知県小牧市,太陽光,school.jpg,母校で発電した電気です。,購入いただき、ありがとうございました。
25,関西電力（株）,500,1,兵庫県姫路市,火力,no_image.png,兵庫で発電した電気です。,購入いただき、ありがとうございました。
26,宇和島ウィングス（株）,500,0,愛媛県宇和島市,風力,uwajima.jpg,愛媛で発電した電気です。,購入いただき、ありがとうございました。
27,小野,500,0,岐阜県高山市,太陽光,no_image.png,旅行先の地域で発電した電気です。,購入いただき、ありがとうございました。
28,三宅,500,0,岐阜県高山市,太陽光,miyake.png,旅行先の地域で発電した電気です。,購入いただき、ありがとうございました。
